workclass,education,marital-status,occupation,relationship,sex,native-country,class,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
 Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Male, United-States,1,-0.26264110528867113,-0.05645070128344626,-0.4261248777609272,0.980122577609647,-0.21694686573519104,-0.04164837868517439
 Private, Some-college, Married-civ-spouse, Sales, Husband, Male, United-States,0,0.8341037826324732,0.11605858080386788,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, Some-college, Divorced, Exec-managerial, Not-in-family, Female, United-States,0,-0.4819900828729,0.4494058825097387,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,0.36262583971351564
 Local-gov, Prof-school, Never-married, Prof-specialty, Not-in-family, Female, United-States,0,-0.7013390604571289,-0.7774233608408089,1.9047310827889605,-0.14600928018106676,-0.21694686573519104,2.3839969317069656
 Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Male, United-States,0,1.638383367107979,-0.015983320694145518,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,1.2520291201906337
 Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Male, United-States,0,-0.3357574311500808,-0.2993504943320884,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,0.36262583971351564
 Private, 9th, Widowed, Priv-house-serv, Unmarried, Female, United-States,0,1.9308486705536176,-0.75889451535031,-1.9800288514608524,-0.14600928018106676,-0.21694686573519104,-1.3353258775609824
 Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Male, United-States,1,1.053452760216702,-0.3135145550859078,1.5162550893639792,-0.14600928018106676,-0.21694686573519104,1.9797227133082755
 Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Male, United-States,1,-0.9206880380413578,0.290258381268408,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Self-emp-not-inc, Doctorate, Divorced, Exec-managerial, Not-in-family, Female, United-States,0,1.1996854119395213,-1.2916943327149883,2.293207076213942,-0.14600928018106676,-0.21694686573519104,-0.8501968154825544
 State-gov, Masters, Divorced, Exec-managerial, Unmarried, Female, United-States,1,-0.5551064087343096,-0.8399629898468842,1.5162550893639792,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 ?, Assoc-acdm, Never-married, ?, Other-relative, Female, United-States,0,0.24917317574119624,-0.7535364316801194,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Female, United-States,0,0.1760568498797866,-0.41342705646534494,1.127779095938998,-0.14600928018106676,-0.21694686573519104,0.36262583971351564
 Self-emp-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Male, United-States,0,-0.7013390604571289,-0.9652523687872777,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,1.5754484949095857
 Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Male, Japan,1,-0.4088737570114904,-1.112403875216203,1.9047310827889605,-0.14600928018106676,-0.21694686573519104,1.9797227133082755
 ?, 11th, Divorced, ?, Not-in-family, Male, United-States,0,1.4190343895237503,1.5174887645728736,-1.2030768646108898,-0.14600928018106676,-0.21694686573519104,-2.0630194706786242
 Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Male, India,1,0.1760568498797866,-0.43748590274914206,0.35082710908903536,0.8080782863567356,-0.21694686573519104,1.5754484949095857
 Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Male, United-States,1,0.32228950160260583,1.4422463703593944,-0.03764888433594593,0.5309248688368479,-0.21694686573519104,-0.04164837868517439
 Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Male, United-States,1,1.7114996929693886,-0.2527323011160447,1.9047310827889605,-0.14600928018106676,-0.21694686573519104,-2.0630194706786242
 Private, HS-grad, Married-civ-spouse, Sales, Husband, Male, United-States,0,-0.9938043639027674,-1.2847030363752745,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.8501968154825544
 Private, HS-grad, Married-civ-spouse, Sales, Wife, Female, United-States,1,0.5416384791868347,-0.43915731922380047,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Assoc-acdm, Never-married, Prof-specialty, Other-relative, Female, United-States,0,1.857732344692208,-0.07816956450272167,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,-0.8501968154825544
 Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Male, United-States,0,-1.1400370156255866,1.3969080046153748,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-0.8501968154825544
 Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, Male, United-States,0,-0.1164084535658519,2.3427387102463526,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Female, United-States,1,1.3459180636623407,-0.44630143078405465,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.2033580660446504
 Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States,0,0.46852215332542513,-0.24723095317659763,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,1.5754484949095857
 Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Male, United-States,1,0.9072201084938829,-0.40109677835800783,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Male, United-States,0,0.46852215332542513,0.3575639349650807,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, 10th, Never-married, Farming-fishing, Not-in-family, Male, United-States,0,-0.9206880380413578,-0.35337067479304773,-1.591552858035871,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 State-gov, Some-college, Separated, Transport-moving, Not-in-family, Male, United-States,0,-0.26264110528867113,0.47547042856312594,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Never-married, Other-service, Own-child, Female, United-States,0,-1.3593859932098156,0.11612543746285423,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.8501968154825544
 Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, Male, United-States,0,-0.7744553863185385,-0.5317251390660245,1.5162550893639792,-0.14600928018106676,-0.21694686573519104,-0.4459225970838644
 Private, Some-college, Never-married, Handlers-cleaners, Own-child, Male, United-States,0,-1.286269667348406,0.9361414618328315,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-2.3055840017178384
 Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Female, United-States,0,-0.3357574311500808,-1.3359247881100915,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, Male, United-States,0,-0.7744553863185385,-1.2761740368788748,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,0.36262583971351564
 Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Male, United-States,1,-0.4088737570114904,0.3832082391619824,1.127779095938998,0.8080782863567356,-0.21694686573519104,-0.04164837868517439
 Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Male, United-States,1,-0.7744553863185385,0.14745255767359447,1.127779095938998,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Male, United-States,1,0.24917317574119624,0.23003963342428685,1.5162550893639792,-0.14600928018106676,-0.21694686573519104,-1.4161807212407205
 Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Male, United-States,1,0.6147548050482443,-1.5185007728504911,1.5162550893639792,-0.14600928018106676,4.735098090541557,0.7669000581122056
 Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Male, United-States,1,-0.4819900828729,-0.2505833370771982,1.5162550893639792,-0.14600928018106676,4.735098090541557,0.6051903707527296
 Private, Assoc-acdm, Never-married, Sales, Own-child, Female, Peru,0,-0.9938043639027674,-0.5567772842833328,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Divorced, Other-service, Not-in-family, Male, United-States,1,-0.7013390604571289,-0.9637242165818757,-0.4261248777609272,1.2292991878893196,-0.21694686573519104,-0.04164837868517439
 Private, Masters, Never-married, Exec-managerial, Not-in-family, Male, United-States,1,0.02982419815696735,-1.4469163929786928,1.5162550893639792,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, 12th, Married-civ-spouse, Handlers-cleaners, Husband, Male, United-States,0,-0.4088737570114904,0.0019915696218950783,-0.8146008711859085,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States,0,0.02982419815696735,-0.5829564417521252,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Male, United-States,0,-0.9206880380413578,1.2180186870705074,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, 11th, Never-married, Other-service, Not-in-family, Female, United-States,0,0.9072201084938829,1.082481137402637,-1.2030768646108898,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Some-college, Never-married, Sales, Own-child, Female, United-States,0,-1.3593859932098156,-0.7974708075854259,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-1.8204549396394105
 Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Male, United-States,0,0.5416384791868347,-0.6378362078286233,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,0.7669000581122056
 Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Male, United-States,1,0.8341037826324732,0.5758031717990486,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,1.5754484949095857
 Private, 1st-4th, Married-civ-spouse, Other-service, Husband, Male, Mexico,0,1.1265690860781117,0.9920049758915571,-3.1454568317357965,-0.14600928018106676,-0.21694686573519104,-0.4459225970838644
 Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Male, United-States,0,1.053452760216702,-0.7484457746458741,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,1.5754484949095857
 ?, HS-grad, Never-married, ?, Own-child, Male, United-States,0,-1.4325023190712252,0.24143391830581523,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Male, ?,0,0.1760568498797866,0.03792224835140874,-2.368504844885834,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Female, Cuba,0,0.32228950160260583,0.43372322050180107,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Female, United-States,0,0.46852215332542513,-1.2361651019511946,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Male, United-States,1,1.4921507153851599,0.27639040000438514,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Self-emp-not-inc, 7th-8th, Married-civ-spouse, Other-service, Husband, Male, United-States,0,2.223313973999256,0.25899811771665404,-2.368504844885834,-0.14600928018106676,-0.21694686573519104,-0.4459225970838644
 Private, 10th, Never-married, Craft-repair, Not-in-family, Male, United-States,0,-0.9938043639027674,0.632230191983516,-1.591552858035871,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Masters, Never-married, Exec-managerial, Not-in-family, Male, United-States,0,-0.6282227345957193,0.3580414825292688,1.5162550893639792,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Male, United-States,0,-0.043292127704442275,0.3723488075523447,1.127779095938998,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Self-emp-not-inc, HS-grad, Married-spouse-absent, Other-service, Unmarried, Female, United-States,0,-0.1164084535658519,0.9296659168624407,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, HS-grad, Never-married, Adm-clerical, Unmarried, Female, United-States,0,-1.1400370156255866,-1.1151067944295077,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Some-college, Divorced, Sales, Not-in-family, Female, United-States,1,2.5888956033063044,-0.39398131965160493,-0.03764888433594593,0.8033719075686621,-0.21694686573519104,-0.8501968154825544
 Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Female, United-States,0,0.3954058274640155,-0.5337785935920333,0.7393031025140167,-0.14600928018106676,-0.21694686573519104,-0.3650677534041264
 Private, 10th, Never-married, Other-service, Unmarried, Female, Peru,0,0.7609874567710636,0.1159535203397465,-1.591552858035871,-0.14600928018106676,-0.21694686573519104,-0.2033580660446504
 Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Male, United-States,1,0.6147548050482443,2.3180781540316784,0.35082710908903536,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Male, United-States,1,0.1760568498797866,-0.5404547085393832,1.9047310827889605,-0.14600928018106676,5.832212754602869,-0.04164837868517439
 Federal-gov, HS-grad, Separated, Handlers-cleaners, Unmarried, Female, United-States,0,-0.5551064087343096,0.21124336129784269,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
 Private, 7th-8th, Widowed, Other-service, Unmarried, Female, United-States,0,2.1501976481378464,-0.6395553790597005,-2.368504844885834,-0.14600928018106676,-0.21694686573519104,-1.6587452522799344
 Private, Some-college, Never-married, Other-service, Not-in-family, Male, United-States,0,-1.066920689764177,0.10970719820016597,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-0.8501968154825544
 Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Female, United-States,0,0.687871130909654,-1.2053632840610613,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.4459225970838644
 Private, HS-grad, Never-married, Sales, Other-relative, Female, United-States,0,-1.5056186449326348,-0.01814183568427579,-0.4261248777609272,-0.008086235141688644,-0.21694686573519104,-0.8501968154825544
 Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Male, United-States,0,1.5652670412465695,-0.9622915738893114,-0.03764888433594593,-0.14600928018106676,-0.21694686573519104,-1.3353258775609824
 Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Female, United-States,0,1.638383367107979,-1.5525499141771035,-0.4261248777609272,-0.14600928018106676,-0.21694686573519104,-0.04164837868517439
